time,x,y
2018-10-04 17:41:36.500000+00:00,3.735117647058823,4.855058823529411
2018-10-04 17:41:37+00:00,3.822941176470588,4.856470588235294
2018-10-04 17:41:37.500000+00:00,3.910764705882353,4.857882352941177
2018-10-04 17:41:38+00:00,3.998588235294117,4.8592941176470585
2018-10-04 17:41:38.500000+00:00,4.086411764705883,4.860705882352941
2018-10-04 17:41:39+00:00,4.174235294117647,4.862117647058823
2018-10-04 17:41:39.500000+00:00,4.262058823529412,4.863529411764706
2018-10-04 17:41:40+00:00,4.349882352941176,4.864941176470588
2018-10-04 17:41:40.500000+00:00,4.437705882352941,4.86635294117647
2018-10-04 17:41:41+00:00,4.525529411764706,4.867764705882353
2018-10-04 17:41:41.500000+00:00,4.613352941176471,4.869176470588235
2018-10-04 17:41:42+00:00,4.701176470588235,4.870588235294117
2018-10-04 17:41:42.351718+00:00,4.789,4.872
2018-10-04 17:41:42.500000+00:00,4.73475,4.53825
2018-10-04 17:41:43+00:00,4.6805,4.2045
2018-10-04 17:41:43.500000+00:00,4.62625,3.87075
2018-10-04 17:41:43.868718+00:00,4.572,3.537
2018-10-04 17:41:44+00:00,4.9255,3.55125
2018-10-04 17:41:44.500000+00:00,5.279,3.5655
2018-10-04 17:41:45+00:00,5.6325,3.57975
2018-10-04 17:41:45.334718+00:00,5.986,3.594
2018-10-04 17:41:45.500000+00:00,6.3304,3.7112
2018-10-04 17:41:46+00:00,6.6748,3.8284
2018-10-04 17:41:46.500000+00:00,7.0192,3.9456
2018-10-04 17:41:47+00:00,7.3636,4.062799999999999
2018-10-04 17:41:47.387718+00:00,7.708,4.18
2018-10-04 17:41:47.500000+00:00,7.7684,4.4516
2018-10-04 17:41:48+00:00,7.8288,4.7232
2018-10-04 17:41:48.500000+00:00,7.8892,4.9948
2018-10-04 17:41:49+00:00,7.9496,5.2664
2018-10-04 17:41:49.061718+00:00,8.01,5.538
2018-10-04 17:41:49.500000+00:00,8.328,5.5538
2018-10-04 17:41:50+00:00,8.645999999999999,5.5696
2018-10-04 17:41:50.500000+00:00,8.964,5.5854
2018-10-04 17:41:51+00:00,9.282,5.6012
2018-10-04 17:41:51.028718+00:00,9.6,5.617
2018-10-04 17:41:51.500000+00:00,9.56275,5.28825
2018-10-04 17:41:52+00:00,9.5255,4.9595
2018-10-04 17:41:52.500000+00:00,9.48825,4.63075
2018-10-04 17:41:52.633718+00:00,9.451,4.302
2018-10-04 17:41:53+00:00,9.4492,4.058999999999999
2018-10-04 17:41:53.500000+00:00,9.4474,3.816
2018-10-04 17:41:54+00:00,9.4456,3.573
2018-10-04 17:41:54.500000+00:00,9.4438,3.33
2018-10-04 17:41:54.888718+00:00,9.442,3.087
2018-10-04 17:41:55+00:00,9.78925,3.07975
2018-10-04 17:41:55.500000+00:00,10.1365,3.0725
2018-10-04 17:41:56+00:00,10.48375,3.06525
2018-10-04 17:41:56.084718+00:00,10.831,3.058
2018-10-04 17:41:56.500000+00:00,10.868,3.4
2018-10-04 17:41:57+00:00,10.905,3.742
2018-10-04 17:41:57.398718+00:00,10.942,4.084
2018-10-04 17:41:57.500000+00:00,11.17275,4.099749999999999
2018-10-04 17:41:58+00:00,11.4035,4.1155
2018-10-04 17:41:58.500000+00:00,11.63425,4.13125
2018-10-04 17:41:59+00:00,11.865,4.147
2018-10-04 17:41:59.500000+00:00,12.09575,4.16275
2018-10-04 17:42:00+00:00,12.3265,4.1785
2018-10-04 17:42:00.500000+00:00,12.55725,4.19425
2018-10-04 17:42:00.611718+00:00,12.788,4.21
2018-10-04 17:42:01+00:00,13.153833333333331,4.300833333333333
2018-10-04 17:42:01.500000+00:00,13.519666666666668,4.391666666666667
2018-10-04 17:42:02+00:00,13.8855,4.4825
2018-10-04 17:42:02.500000+00:00,14.251333333333331,4.573333333333333
2018-10-04 17:42:03+00:00,14.617166666666668,4.664166666666667
2018-10-04 17:42:03.462718+00:00,14.983,4.755
2018-10-04 17:42:03.500000+00:00,15.009,4.504
2018-10-04 17:42:04+00:00,15.035,4.253
2018-10-04 17:42:04.500000+00:00,15.061,4.002
2018-10-04 17:42:05+00:00,15.087,3.751
2018-10-04 17:42:05.269718+00:00,15.113,3.5
2018-10-04 17:42:05.500000+00:00,15.428333166666668,3.478166666666666
2018-10-04 17:42:06+00:00,15.743666333333332,3.4563333333333333
2018-10-04 17:42:06.500000+00:00,16.0589995,3.4345
2018-10-04 17:42:07+00:00,16.374332666666664,3.412666666666667
2018-10-04 17:42:07.500000+00:00,16.689665833333333,3.3908333333333336
2018-10-04 17:42:07.682718+00:00,17.004998999999998,3.369
2018-10-04 17:42:08+00:00,17.4237994,3.3618
2018-10-04 17:42:08.500000+00:00,17.8425998,3.3546
2018-10-04 17:42:09+00:00,18.2614002,3.3474000000000004
2018-10-04 17:42:09.500000+00:00,18.6802006,3.3402000000000003
2018-10-04 17:42:09.894718+00:00,19.099001,3.333
2018-10-04 17:42:10+00:00,19.426251,3.40625
2018-10-04 17:42:10.500000+00:00,19.753501,3.4795
2018-10-04 17:42:11+00:00,20.080751000000003,3.55275
2018-10-04 17:42:11.420718+00:00,20.408001,3.626
2018-10-04 17:42:11.500000+00:00,20.39766766666667,3.8995
2018-10-04 17:42:12+00:00,20.38733433333333,4.173
2018-10-04 17:42:12.500000+00:00,20.377001,4.4465
2018-10-04 17:42:13+00:00,20.366667666666668,4.720000000000001
2018-10-04 17:42:13.500000+00:00,20.356334333333336,4.9935
2018-10-04 17:42:13.514718+00:00,20.346001,5.267
2018-10-04 17:42:14+00:00,20.524000333333333,5.136
2018-10-04 17:42:14.500000+00:00,20.701999666666666,5.005
2018-10-04 17:42:14.775718+00:00,20.879999,4.874
2018-10-04 17:42:15+00:00,21.4417495,4.84675
2018-10-04 17:42:15.500000+00:00,22.0035,4.8195
2018-10-04 17:42:16+00:00,22.5652505,4.792249999999999
2018-10-04 17:42:16.388718+00:00,23.127001,4.765
2018-10-04 17:42:16.500000+00:00,23.3420008,4.946
2018-10-04 17:42:17+00:00,23.5570006,5.127
2018-10-04 17:42:17.500000+00:00,23.7720004,5.308
2018-10-04 17:42:18+00:00,23.9870002,5.489
2018-10-04 17:42:18.280718+00:00,24.202,5.67
2018-10-04 17:42:18.500000+00:00,24.21966683333333,5.960333333333333
2018-10-04 17:42:19+00:00,24.237333666666668,6.250666666666667
2018-10-04 17:42:19.500000+00:00,24.2550005,6.541
2018-10-04 17:42:20+00:00,24.27266733333333,6.831333333333333
2018-10-04 17:42:20.500000+00:00,24.290334166666668,7.121666666666666
2018-10-04 17:42:20.769718+00:00,24.308001,7.412
2018-10-04 17:42:21+00:00,24.212501,7.75525
2018-10-04 17:42:21.500000+00:00,24.117001,8.0985
2018-10-04 17:42:22+00:00,24.021501,8.44175
2018-10-04 17:42:22.387718+00:00,23.926001,8.785
2018-10-04 17:42:22.500000+00:00,23.6536006,8.8878
2018-10-04 17:42:23+00:00,23.3812002,8.9906
2018-10-04 17:42:23.500000+00:00,23.1087998,9.0934
2018-10-04 17:42:24+00:00,22.8363994,9.1962
2018-10-04 17:42:24.220718+00:00,22.563999,9.299
2018-10-04 17:42:24.500000+00:00,22.245199,9.4062
2018-10-04 17:42:25+00:00,21.926399,9.5134
2018-10-04 17:42:25.500000+00:00,21.607599,9.6206
2018-10-04 17:42:26+00:00,21.288799,9.7278
2018-10-04 17:42:26.080718+00:00,20.969999,9.835
2018-10-04 17:42:26.500000+00:00,20.945749,9.49325
2018-10-04 17:42:27+00:00,20.921499,9.1515
2018-10-04 17:42:27.500000+00:00,20.897249,8.809750000000001
2018-10-04 17:42:27.723718+00:00,20.872999,8.468
2018-10-04 17:42:28+00:00,20.8567992,8.1448
2018-10-04 17:42:28.500000+00:00,20.8405994,7.8216
2018-10-04 17:42:29+00:00,20.8243996,7.4984
2018-10-04 17:42:29.500000+00:00,20.8081998,7.1752
2018-10-04 17:42:29.704718+00:00,20.792,6.852
2018-10-04 17:42:30+00:00,20.68050025,6.45575
2018-10-04 17:42:30.500000+00:00,20.5690005,6.0595
2018-10-04 17:42:31+00:00,20.45750075,5.663250000000001
2018-10-04 17:42:31.313718+00:00,20.346001,5.267
2018-10-04 17:42:31.500000+00:00,20.358401,4.9388000000000005
2018-10-04 17:42:32+00:00,20.370801,4.6106
2018-10-04 17:42:32.500000+00:00,20.383201000000003,4.2824
2018-10-04 17:42:33+00:00,20.395601000000003,3.9542
2018-10-04 17:42:33.325718+00:00,20.408001,3.626
2018-10-04 17:42:33.500000+00:00,20.7648006,3.6286
2018-10-04 17:42:34+00:00,21.1216002,3.6312
2018-10-04 17:42:34.500000+00:00,21.4783998,3.6338
2018-10-04 17:42:35+00:00,21.8351994,3.6364
2018-10-04 17:42:35.300718+00:00,22.191999,3.639
2018-10-04 17:42:35.500000+00:00,22.571499,3.631
2018-10-04 17:42:36+00:00,22.950999,3.623
2018-10-04 17:42:36.500000+00:00,23.330499,3.615
2018-10-04 17:42:36.936718+00:00,23.709999,3.607
2018-10-04 17:42:37+00:00,23.486249125,3.401
2018-10-04 17:42:37.500000+00:00,23.26249925,3.1950000000000003
2018-10-04 17:42:38+00:00,23.038749375,2.989
2018-10-04 17:42:38.500000+00:00,22.8149995,2.7830000000000004
2018-10-04 17:42:39+00:00,22.591249625,2.577
2018-10-04 17:42:39.500000+00:00,22.36749975,2.371
2018-10-04 17:42:40+00:00,22.143749875,2.165
2018-10-04 17:42:40.062718+00:00,21.92,1.959
2018-10-04 17:42:40.500000+00:00,21.6176002,2.2924
2018-10-04 17:42:41+00:00,21.3152004,2.6258
2018-10-04 17:42:41.500000+00:00,21.0128006,2.9592
2018-10-04 17:42:42+00:00,20.7104008,3.2926
2018-10-04 17:42:42.269718+00:00,20.408001,3.626
2018-10-04 17:42:42.500000+00:00,20.080751000000003,3.55275
2018-10-04 17:42:43+00:00,19.753501,3.4795
2018-10-04 17:42:43.500000+00:00,19.426251,3.40625
2018-10-04 17:42:43.937718+00:00,19.099001,3.333
2018-10-04 17:42:44+00:00,18.858626,3.56
2018-10-04 17:42:44.500000+00:00,18.618251,3.787
2018-10-04 17:42:45+00:00,18.377876,4.014
2018-10-04 17:42:45.500000+00:00,18.137501,4.241
2018-10-04 17:42:46+00:00,17.897126,4.468
2018-10-04 17:42:46.500000+00:00,17.656751,4.695
2018-10-04 17:42:47+00:00,17.416376,4.922000000000001
2018-10-04 17:42:47.305718+00:00,17.176001,5.149
2018-10-04 17:42:47.500000+00:00,17.199334,5.673
2018-10-04 17:42:48+00:00,17.222666999999998,6.197
2018-10-04 17:42:48.404718+00:00,17.246,6.721
2018-10-04 17:42:48.500000+00:00,17.2592,7.047000000000001
2018-10-04 17:42:49+00:00,17.2724,7.373
2018-10-04 17:42:49.500000+00:00,17.2856,7.699000000000001
2018-10-04 17:42:50+00:00,17.2988,8.025
2018-10-04 17:42:50.242718+00:00,17.312,8.351
2018-10-04 17:42:50.500000+00:00,17.135,8.72925
2018-10-04 17:42:51+00:00,16.958,9.107500000000002
2018-10-04 17:42:51.500000+00:00,16.781,9.48575
2018-10-04 17:42:51.842718+00:00,16.604,9.864
2018-10-04 17:42:52+00:00,16.264,9.817
2018-10-04 17:42:52.500000+00:00,15.924,9.77
2018-10-04 17:42:53+00:00,15.584,9.723
2018-10-04 17:42:53.330718+00:00,15.244,9.676
2018-10-04 17:42:53.500000+00:00,15.222166666666666,9.452166666666669
2018-10-04 17:42:54+00:00,15.200333333333331,9.228333333333332
2018-10-04 17:42:54.500000+00:00,15.1785,9.0045
2018-10-04 17:42:55+00:00,15.156666666666666,8.780666666666667
2018-10-04 17:42:55.500000+00:00,15.134833333333331,8.556833333333334
2018-10-04 17:42:55.510718+00:00,15.113,8.333
2018-10-04 17:42:56+00:00,14.859142857142857,8.520857142857142
2018-10-04 17:42:56.500000+00:00,14.605285714285714,8.708714285714287
2018-10-04 17:42:57+00:00,14.35142857142857,8.896571428571429
2018-10-04 17:42:57.500000+00:00,14.09757142857143,9.084428571428573
2018-10-04 17:42:58+00:00,13.843714285714286,9.272285714285712
2018-10-04 17:42:58.500000+00:00,13.589857142857143,9.460142857142856
2018-10-04 17:42:58.573718+00:00,13.336,9.648
2018-10-04 17:42:59+00:00,12.9005,9.67225
2018-10-04 17:42:59.500000+00:00,12.465,9.6965
2018-10-04 17:43:00+00:00,12.0295,9.72075
2018-10-04 17:43:00.480718+00:00,11.594,9.745
2018-10-04 17:43:00.500000+00:00,11.2926,9.7322
2018-10-04 17:43:01+00:00,10.9912,9.719399999999998
2018-10-04 17:43:01.500000+00:00,10.6898,9.7066
2018-10-04 17:43:02+00:00,10.3884,9.6938
2018-10-04 17:43:02.111718+00:00,10.087,9.681
2018-10-04 17:43:02.500000+00:00,9.7426,9.6954
2018-10-04 17:43:03+00:00,9.3982,9.7098
2018-10-04 17:43:03.500000+00:00,9.0538,9.7242
2018-10-04 17:43:04+00:00,8.7094,9.7386
2018-10-04 17:43:04.066718+00:00,8.365,9.753
2018-10-04 17:43:04.500000+00:00,7.91425,9.7335
2018-10-04 17:43:05+00:00,7.4635,9.714
2018-10-04 17:43:05.500000+00:00,7.0127500000000005,9.6945
2018-10-04 17:43:05.676718+00:00,6.562,9.675
2018-10-04 17:43:06+00:00,6.268400000000001,9.5568
2018-10-04 17:43:06.500000+00:00,5.9748,9.4386
2018-10-04 17:43:07+00:00,5.6812000000000005,9.3204
2018-10-04 17:43:07.500000+00:00,5.387600000000001,9.2022
2018-10-04 17:43:07.506718+00:00,5.094,9.084
2018-10-04 17:43:08+00:00,4.640333333333333,9.080333333333334
2018-10-04 17:43:08.500000+00:00,4.1866666666666665,9.076666666666666
2018-10-04 17:43:08.868718+00:00,3.733,9.073
2018-10-04 17:43:09+00:00,3.739,8.7375
2018-10-04 17:43:09.500000+00:00,3.745,8.402000000000001
2018-10-04 17:43:10+00:00,3.751,8.0665
2018-10-04 17:43:10.262718+00:00,3.757,7.731
2018-10-04 17:43:10.500000+00:00,3.4904,7.99
2018-10-04 17:43:11+00:00,3.2238,8.249
2018-10-04 17:43:11.500000+00:00,2.9572,8.508
2018-10-04 17:43:12+00:00,2.6906,8.767
2018-10-04 17:43:12.316718+00:00,2.424,9.026
2018-10-04 17:43:12.500000+00:00,2.4224,9.3628
2018-10-04 17:43:13+00:00,2.4208,9.6996
2018-10-04 17:43:13.500000+00:00,2.4192,10.0364
2018-10-04 17:43:14+00:00,2.4176,10.3732
2018-10-04 17:43:14.223718+00:00,2.416,10.71
2018-10-04 17:43:14.500000+00:00,2.0805,10.70225
2018-10-04 17:43:15+00:00,1.745,10.6945
2018-10-04 17:43:15.500000+00:00,1.4095,10.68675
2018-10-04 17:43:15.802718+00:00,1.074,10.679
2018-10-04 17:43:16+00:00,0.9838,10.31
2018-10-04 17:43:16.500000+00:00,0.8936000000000001,9.941
2018-10-04 17:43:17+00:00,0.8034,9.572
2018-10-04 17:43:17.500000+00:00,0.7132000000000001,9.203
2018-10-04 17:43:17.671718+00:00,0.623,8.834
2018-10-04 17:43:18+00:00,0.61575,8.34225
2018-10-04 17:43:18.500000+00:00,0.6085,7.8505
2018-10-04 17:43:19+00:00,0.60125,7.35875
2018-10-04 17:43:19.147718+00:00,0.594,6.867
2018-10-04 17:43:19.500000+00:00,0.5805,6.44425
2018-10-04 17:43:20+00:00,0.567,6.0215
2018-10-04 17:43:20.500000+00:00,0.5535,5.59875
2018-10-04 17:43:20.642718+00:00,0.54,5.176
2018-10-04 17:43:21+00:00,0.54025,4.7635000000000005
2018-10-04 17:43:21.500000+00:00,0.5405,4.351
2018-10-04 17:43:22+00:00,0.5407500000000001,3.9385
2018-10-04 17:43:22.300718+00:00,0.541,3.526
2018-10-04 17:43:22.500000+00:00,0.8260000000000001,3.52575
2018-10-04 17:43:23+00:00,1.1110000000000002,3.5255
2018-10-04 17:43:23.500000+00:00,1.396,3.52525
2018-10-04 17:43:23.840718+00:00,1.681,3.525
2018-10-04 17:43:24+00:00,1.7068,3.1542
2018-10-04 17:43:24.500000+00:00,1.7326,2.7834
2018-10-04 17:43:25+00:00,1.7584,2.4126000000000003
2018-10-04 17:43:25.500000+00:00,1.7842,2.0418000000000003
2018-10-04 17:43:25.776718+00:00,1.81,1.671
2018-10-04 17:43:26+00:00,2.028833333333333,1.7936666666666667
2018-10-04 17:43:26.500000+00:00,2.247666666666667,1.9163333333333332
2018-10-04 17:43:27+00:00,2.4665,2.039
2018-10-04 17:43:27.500000+00:00,2.6853333333333333,2.161666666666666
2018-10-04 17:43:28+00:00,2.904166666666667,2.284333333333333
2018-10-04 17:43:28.147718+00:00,3.123,2.407
2018-10-04 17:43:28.500000+00:00,3.107428571428572,2.5722857142857145
2018-10-04 17:43:29+00:00,3.091857142857143,2.7375714285714285
2018-10-04 17:43:29.500000+00:00,3.0762857142857145,2.902857142857143
2018-10-04 17:43:30+00:00,3.060714285714285,3.068142857142857
2018-10-04 17:43:30.500000+00:00,3.045142857142857,3.2334285714285715
2018-10-04 17:43:31+00:00,3.0295714285714284,3.398714285714286
2018-10-04 17:43:31.012718+00:00,3.014,3.564
2018-10-04 17:43:31.500000+00:00,3.533333333333333,3.555
2018-10-04 17:43:32+00:00,4.052666666666667,3.546
2018-10-04 17:43:32.209718+00:00,4.572,3.537
2018-10-04 17:43:32.500000+00:00,4.9255,3.55125
2018-10-04 17:43:33+00:00,5.279,3.5655
2018-10-04 17:43:33.500000+00:00,5.6325,3.57975
2018-10-04 17:43:33.502718+00:00,5.986,3.594
2018-10-04 17:43:34+00:00,6.56,3.789333333333333
2018-10-04 17:43:34.500000+00:00,7.134,3.9846666666666666
2018-10-04 17:43:34.959718+00:00,7.708,4.18
2018-10-04 17:43:35+00:00,8.14375,4.2105
2018-10-04 17:43:35.500000+00:00,8.5795,4.241
2018-10-04 17:43:36+00:00,9.01525,4.2715
2018-10-04 17:43:36.307718+00:00,9.451,4.302
2018-10-04 17:43:36.500000+00:00,9.82375,4.2475
2018-10-04 17:43:37+00:00,10.1965,4.193
2018-10-04 17:43:37.500000+00:00,10.56925,4.1385
2018-10-04 17:43:37.564718+00:00,10.942,4.084
2018-10-04 17:43:38+00:00,11.4035,4.1155
2018-10-04 17:43:38.500000+00:00,11.865,4.147
2018-10-04 17:43:39+00:00,12.3265,4.1785
2018-10-04 17:43:39.302718+00:00,12.788,4.21
2018-10-04 17:43:39.500000+00:00,13.227,4.319
2018-10-04 17:43:40+00:00,13.666,4.428
2018-10-04 17:43:40.500000+00:00,14.105,4.537
2018-10-04 17:43:41+00:00,14.544,4.646
2018-10-04 17:43:41.177718+00:00,14.983,4.755
2018-10-04 17:43:41.500000+00:00,15.3873998,4.4778
2018-10-04 17:43:42+00:00,15.7917996,4.2006
2018-10-04 17:43:42.500000+00:00,16.196199399999998,3.9234
2018-10-04 17:43:43+00:00,16.600599199999998,3.6462
2018-10-04 17:43:43.435718+00:00,17.004998999999998,3.369
2018-10-04 17:43:43.500000+00:00,17.0477495,3.814
2018-10-04 17:43:44+00:00,17.0905,4.259
2018-10-04 17:43:44.500000+00:00,17.1332505,4.704000000000001
2018-10-04 17:43:44.998718+00:00,17.176001,5.149
2018-10-04 17:43:45+00:00,17.199334,5.673
2018-10-04 17:43:45.500000+00:00,17.222666999999998,6.197
2018-10-04 17:43:45.991718+00:00,17.246,6.721
2018-10-04 17:43:46+00:00,17.2625,7.128500000000001
2018-10-04 17:43:46.500000+00:00,17.279,7.536
2018-10-04 17:43:47+00:00,17.2955,7.9435
2018-10-04 17:43:47.223718+00:00,17.312,8.351
2018-10-04 17:43:47.500000+00:00,17.135,8.72925
2018-10-04 17:43:48+00:00,16.958,9.107500000000002
2018-10-04 17:43:48.500000+00:00,16.781,9.48575
2018-10-04 17:43:48.779718+00:00,16.604,9.864
2018-10-04 17:43:49+00:00,16.150666666666666,9.801333333333334
2018-10-04 17:43:49.500000+00:00,15.697333333333331,9.738666666666669
2018-10-04 17:43:49.900718+00:00,15.244,9.676
2018-10-04 17:43:50+00:00,14.767,9.669
2018-10-04 17:43:50.500000+00:00,14.29,9.662
2018-10-04 17:43:51+00:00,13.813,9.655
2018-10-04 17:43:51.475718+00:00,13.336,9.648
2018-10-04 17:43:51.500000+00:00,12.9005,9.67225
2018-10-04 17:43:52+00:00,12.465,9.6965
2018-10-04 17:43:52.500000+00:00,12.0295,9.72075
2018-10-04 17:43:52.659718+00:00,11.594,9.745
2018-10-04 17:43:53+00:00,11.091666666666669,9.723666666666666
2018-10-04 17:43:53.500000+00:00,10.589333333333332,9.702333333333332
2018-10-04 17:43:53.771718+00:00,10.087,9.681
2018-10-04 17:43:54+00:00,9.7362,9.4158
2018-10-04 17:43:54.500000+00:00,9.3854,9.1506
2018-10-04 17:43:55+00:00,9.0346,8.8854
2018-10-04 17:43:55.500000+00:00,8.6838,8.6202
2018-10-04 17:43:55.626718+00:00,8.333,8.355
2018-10-09 17:55:30.307250+00:00,8.333,8.355
2018-10-09 17:55:30.500000+00:00,8.341000000000001,8.7045
2018-10-09 17:55:31+00:00,8.349,9.054
2018-10-09 17:55:31.500000+00:00,8.357,9.4035
2018-10-09 17:55:31.572250+00:00,8.365,9.753
2018-10-09 17:55:32+00:00,8.0044,9.7374
2018-10-09 17:55:32.500000+00:00,7.643800000000001,9.7218
2018-10-09 17:55:33+00:00,7.283200000000001,9.7062
2018-10-09 17:55:33.500000+00:00,6.9226,9.6906
2018-10-09 17:55:33.565250+00:00,6.562,9.675
2018-10-09 17:55:34+00:00,6.22375,9.92425
2018-10-09 17:55:34.500000+00:00,5.8855,10.1735
2018-10-09 17:55:35+00:00,5.54725,10.42275
2018-10-09 17:55:35.192250+00:00,5.209,10.672
2018-10-09 17:55:35.500000+00:00,4.866499999999999,10.66525
2018-10-09 17:55:36+00:00,4.524,10.6585
2018-10-09 17:55:36.500000+00:00,4.1815,10.65175
2018-10-09 17:55:36.578250+00:00,3.839,10.645
2018-10-09 17:55:37+00:00,3.3646666666666665,10.666666666666666
2018-10-09 17:55:37.500000+00:00,2.8903333333333334,10.688333333333334
2018-10-09 17:55:37.934250+00:00,2.416,10.71
2018-10-09 17:55:38+00:00,2.0805,10.70225
2018-10-09 17:55:38.500000+00:00,1.745,10.6945
2018-10-09 17:55:39+00:00,1.4095,10.68675
2018-10-09 17:55:39.212250+00:00,1.074,10.679
2018-10-09 17:55:39.500000+00:00,0.9838,10.31
2018-10-09 17:55:40+00:00,0.8936000000000001,9.941
2018-10-09 17:55:40.500000+00:00,0.8034,9.572
2018-10-09 17:55:41+00:00,0.7132000000000001,9.203
2018-10-09 17:55:41.192250+00:00,0.623,8.834
2018-10-09 17:55:41.500000+00:00,0.6172,8.4406
2018-10-09 17:55:42+00:00,0.6113999999999999,8.0472
2018-10-09 17:55:42.500000+00:00,0.6056,7.6538
2018-10-09 17:55:43+00:00,0.5998,7.2604
2018-10-09 17:55:43.110250+00:00,0.594,6.867
2018-10-09 17:55:43.500000+00:00,0.5805,6.44425
2018-10-09 17:55:44+00:00,0.567,6.0215
2018-10-09 17:55:44.500000+00:00,0.5535,5.59875
2018-10-09 17:55:44.695250+00:00,0.54,5.176
2018-10-09 17:55:45+00:00,0.54025,4.7635000000000005
2018-10-09 17:55:45.500000+00:00,0.5405,4.351
2018-10-09 17:55:46+00:00,0.5407500000000001,3.9385
2018-10-09 17:55:46.493250+00:00,0.541,3.526
2018-10-09 17:55:46.500000+00:00,0.8260000000000001,3.52575
2018-10-09 17:55:47+00:00,1.1110000000000002,3.5255
2018-10-09 17:55:47.500000+00:00,1.396,3.52525
2018-10-09 17:55:47.563250+00:00,1.681,3.525
2018-10-09 17:55:48+00:00,1.887,3.365285714285714
2018-10-09 17:55:48.500000+00:00,2.093,3.2055714285714285
2018-10-09 17:55:49+00:00,2.2990000000000004,3.045857142857143
2018-10-09 17:55:49.500000+00:00,2.505,2.886142857142857
2018-10-09 17:55:50+00:00,2.7110000000000003,2.7264285714285714
2018-10-09 17:55:50.500000+00:00,2.9170000000000003,2.5667142857142857
2018-10-09 17:55:50.549250+00:00,3.123,2.407
2018-10-09 17:55:51+00:00,3.1048333333333336,2.599833333333333
2018-10-09 17:55:51.500000+00:00,3.086666666666667,2.792666666666667
2018-10-09 17:55:52+00:00,3.0685,2.9855
2018-10-09 17:55:52.500000+00:00,3.050333333333333,3.178333333333333
2018-10-09 17:55:53+00:00,3.0321666666666665,3.3711666666666664
2018-10-09 17:55:53.267250+00:00,3.014,3.564
2018-10-09 17:55:53.500000+00:00,3.0845,3.885
2018-10-09 17:55:54+00:00,3.155,4.206
2018-10-09 17:55:54.500000+00:00,3.2255,4.527
2018-10-09 17:55:54.990250+00:00,3.296,4.848
2018-10-09 17:55:55+00:00,3.5946,4.8528
2018-10-09 17:55:55.500000+00:00,3.8932,4.8576
2018-10-09 17:55:56+00:00,4.1918,4.8624
2018-10-09 17:55:56.500000+00:00,4.490399999999999,4.8672
2018-10-09 17:55:56.982250+00:00,4.789,4.872
2018-10-09 17:55:57+00:00,5.0284,4.6164
2018-10-09 17:55:57.500000+00:00,5.267799999999999,4.3608
2018-10-09 17:55:58+00:00,5.507199999999999,4.1052
2018-10-09 17:55:58.500000+00:00,5.7466,3.8496
2018-10-09 17:55:58.770250+00:00,5.986,3.594
2018-10-09 17:55:59+00:00,6.273,3.6916666666666655
2018-10-09 17:55:59.500000+00:00,6.56,3.789333333333333
2018-10-09 17:56:00+00:00,6.847,3.887
2018-10-09 17:56:00.500000+00:00,7.134,3.9846666666666666
2018-10-09 17:56:01+00:00,7.421,4.082333333333333
2018-10-09 17:56:01.097250+00:00,7.708,4.18
2018-10-09 17:56:01.500000+00:00,8.14375,4.2105
2018-10-09 17:56:02+00:00,8.5795,4.241
2018-10-09 17:56:02.500000+00:00,9.01525,4.2715
2018-10-09 17:56:02.954250+00:00,9.451,4.302
2018-10-09 17:56:03+00:00,9.681,4.094666666666666
2018-10-09 17:56:03.500000+00:00,9.911,3.887333333333333
2018-10-09 17:56:04+00:00,10.141,3.68
2018-10-09 17:56:04.500000+00:00,10.371,3.4726666666666666
2018-10-09 17:56:05+00:00,10.601,3.2653333333333334
2018-10-09 17:56:05.124250+00:00,10.831,3.058
2018-10-09 17:56:05.500000+00:00,10.86,2.72375
2018-10-09 17:56:06+00:00,10.889,2.3895
2018-10-09 17:56:06.500000+00:00,10.918,2.05525
2018-10-09 17:56:06.793250+00:00,10.947,1.721
2018-10-09 17:56:07+00:00,11.3475,1.682
2018-10-09 17:56:07.500000+00:00,11.748,1.643
2018-10-09 17:56:08+00:00,12.1485,1.604
2018-10-09 17:56:08.154250+00:00,12.549,1.565
2018-10-09 17:56:08.500000+00:00,12.5692,1.8336
2018-10-09 17:56:09+00:00,12.5894,2.1022
2018-10-09 17:56:09.500000+00:00,12.6096,2.3708
2018-10-09 17:56:10+00:00,12.6298,2.6394
2018-10-09 17:56:10.123250+00:00,12.65,2.908
2018-10-09 17:56:10.500000+00:00,12.6845,3.2335
2018-10-09 17:56:11+00:00,12.719,3.559
2018-10-09 17:56:11.500000+00:00,12.7535,3.8845
2018-10-09 17:56:11.712250+00:00,12.788,4.21
2018-10-09 17:56:12+00:00,13.227,4.319
2018-10-09 17:56:12.500000+00:00,13.666,4.428
2018-10-09 17:56:13+00:00,14.105,4.537
2018-10-09 17:56:13.500000+00:00,14.544,4.646
2018-10-09 17:56:13.788250+00:00,14.983,4.755
2018-10-09 17:56:14+00:00,15.0155,4.44125
2018-10-09 17:56:14.500000+00:00,15.048,4.1275
2018-10-09 17:56:15+00:00,15.0805,3.81375
2018-10-09 17:56:15.152250+00:00,15.113,3.5
2018-10-09 17:56:15.500000+00:00,15.4913998,3.4738
2018-10-09 17:56:16+00:00,15.8697996,3.4476
2018-10-09 17:56:16.500000+00:00,16.248199399999997,3.4214
